Comment,topDesignator,bottomDesignator,Footprint,JLCPCB Part #,MFR Part #,Manufacturer,Description,Stock,Package,Datasheet
6.8nH,"L16,L17",,RESC0402_N,C77110,LQG15HS6N8J02D,Murata Electronics,600mA 6.8nH ±5% 220mΩ 0402 Inductors (SMD) ROHS,149413,402,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2304140030_Murata-Electronics-LQG15HS6N8J02D_C77110.pdf
3.3nH,"L4,L7",,RESC0402_N,C162542,LQG15HS3N3B02D,Murata Electronics,800mA 3.3nH 125mΩ 0402 Inductors (SMD) ROHS,22225,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Murata-Electronics-LQG15HS3N3B02D_C162542.pdf
15nH,"L8,L15,L18,L19",,RESC0402_N,C521066,LQG15HS15NH02D,Murata Electronics,450mA 15nH ±3% 320mΩ 0402 Inductors (SMD) ROHS,8033,402,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2304140030_Murata-Electronics-LQG15HS15NH02D_C521066.pdf
red,"LED1,LED2,LED3,LED4,LED25,LED26,LED27,LED28,LED29,LED30,LED32,LED41,LED42,LED43,LED45,LED46,LED47,LED48",,CHIP-LED0603,C2286,KT-0603R,Hubei Kento Elec,-40℃~+85℃ Red 0603 LED Indication - Discrete ROHS,2797098,603,https://www.lcsc.com/datasheet/lcsc_datasheet_1810231112_Hubei-KENTO-Elec-KT-0603R_C2286.pdf
LMR33630ADDA,"PS2,PS9,PS10,PS11,PS12,PS13,PS14",,SOIC127P600X170-9N,C841384,LMR33630ADDAR,Texas Instruments,Step-down type Adjustable 3.8V~36V 1V~24V 3A ESOP-8 DC-DC Converters ROHS,783,ESOP-8,https://www.lcsc.com/datasheet/lcsc_datasheet_2410121900_Texas-Instruments-LMR33630ADDAR_C841384.pdf
S8050,"Q1,Q4,Q5,Q7,Q8,Q9",,SOT-23,C7420370,SS8050,Hongjiacheng,"25V 300mW 120@100mA,1.0V 1.5A NPN SOT-23 Bipolar (BJT) ROHS",975913,SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2312221203_hongjiacheng-SS8050_C7420370.pdf
FDN340P,Q2,,SOT-23,C15127,AO3401A,Alpha & Omega Semicon,"30V 4A 44mΩ@10V,4.3A 1.4W 1.3V@250uA 1 Piece P-Channel SOT-23 MOSFETs ROHS",1229349,SOT-23,https://www.lcsc.com/datasheet/lcsc_datasheet_2412061733_Alpha---Omega-Semicon-AO3401A_C15127.pdf
100,"R1,R2,R3,R4","R17,R19,R20,R21,R23,R24,R25,R26,R39,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R94,R95,R96,R97,R98,R99,R100,R101,R102,R103,R104,R105,R106,R107,R108,R109,R110,R111,R112,R113,R114,R115,R116,R117,R118,R119,R120",R0201,C270366,0201WMF1000TEE,uni-royal(uniroyal elec),50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 100Ω 0201 Chip Resistor - Surface Mount ROHS,1236836,201,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2205311945_UNI-ROYAL-Uniroyal-Elec-0201WMF1000TEE_C270366.pdf
127,"R131,R132,R189,R190",,R0402,C1509602,ARG02BTC1270,Viking Tech,62.5mW Thin Film Resistor 50V ±25ppm/℃ ±0.1% 127Ω 0402 Chip Resistor - Surface Mount ROHS,6925,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Viking-Tech-ARG02BTC1270_C1509602.pdf
66.5,"R133,R191",,R0402,C368442,WR04X66R5FTL,Walsin Tech Corp,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 66.5Ω 0402 Chip Resistor - Surface Mount ROHS,6649,402,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2304140030_Walsin-Tech-Corp-WR04X66R5FTL_C368442.pdf
22.6,"R134,R192",,R0402,C272377,RC0402FR-0722R6L,Yageo,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 22.6Ω 0402 Chip Resistor - Surface Mount ROHS,7664,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_YAGEO-RC0402FR-0722R6L_C272377.pdf
220,"R135,R193",,R0402,C25091,0402WGF2200TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 220Ω 0402 Chip Resistor - Surface Mount ROHS,1483972,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF2200TCE_C25091.pdf
100k,"R137,R163,R209,R221,R223,R224,R225,R226,R227,R229,R230,R231,R232,R233",,RES-0402,C25741,0402WGF1003TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 100kΩ 0402 Chip Resistor - Surface Mount ROHS,4716586,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010100_UNI-ROYAL-Uniroyal-Elec-0402WGF1003TCE_C25741.pdf
0,"R142,R149,R150,R155,R166,R196,R247,R128,R129,R15,R18,R81,R87,R88,R89,R90",,RES-0402,C17168,0402WGF0000TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±800ppm/℃ ±1% 0Ω 0402 Chip Resistor - Surface Mount ROHS,7577882,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010216_UNI-ROYAL-Uniroyal-Elec-0402WGF0000TCE_C17168.pdf
10k,"R161,R167,R148,R151,R173,R174,R175,R156,R186,R198,R125,R127,R130,R5,R27,R38,R78,R79,R80,R82,R83,R84,R85,R86,R91,R92,R121,R123,R212,R213,R214,R215,R216,R219,R220,R234,R239,R246",,RES-0402,C25744,0402WGF1002TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 10kΩ 0402 Chip Resistor - Surface Mount ROHS,6952275,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2411221126_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf
5.1k,"R176,R152,R165,R182,R183,R217,R218,R235",,RES-0402,C25905,0402WGF5101TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 5.1kΩ 0402 Chip Resistor - Surface Mount ROHS,5629675,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF5101TCE_C25905.pdf
357,"R185,R50",,RES-0402,C423184,0402WGF3570TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 357Ω 0402 Chip Resistor - Surface Mount ROHS,424,402,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2205312216_UNI-ROYAL-Uniroyal-Elec-0402WGF3570TCE_C423184.pdf
39,"R187,R188,R194,R195,R184,R44,R45,R138,R139",,R0402,C185420,RC0402FR-0739RL,Yageo,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 39Ω 0402 Chip Resistor - Surface Mount ROHS,47658,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_YAGEO-RC0402FR-0739RL_C185420.pdf
NCP18WF104F03RC,R207,,R0603,C13564,NCP18XH103F03RB,Murata Electronics,10kΩ 310uA 100mW ±1% 3380K ±1% 0603 NTC Thermistors ROHS,57118,603,https://www.lcsc.com/datasheet/lcsc_datasheet_1810311113_Murata-Electronics-NCP18XH103F03RB_C13564.pdf
1k,"R208,R179,R180,R181,R197,R199,R200,R201,R162,R164,R171,R172,R178,R157,R140,R141,R143,R144,R145,R146,R147,R122,R124,R126,R236,R237,R238,R243,R244,R206,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R22,R28,R29,R30,R32,R33,R34,R35,R36,R37,R40,R41,R46,R47,R48,R49,R51,R52,R53,R93,R202,R203",,0402_RES,C11702,0402WGF1001TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 1kΩ 0402 Chip Resistor - Surface Mount ROHS,15329251,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010216_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf
39k,R222,,RES-0402,C25783,0402WGF3902TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 39kΩ 0402 Chip Resistor - Surface Mount ROHS,198842,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010100_UNI-ROYAL-Uniroyal-Elec-0402WGF3902TCE_C25783.pdf
56k,R228,,RES-0402,C25796,0402WGF5602TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 56kΩ 0402 Chip Resistor - Surface Mount ROHS,312130,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2411221126_UNI-ROYAL-Uniroyal-Elec-0402WGF5602TCE_C25796.pdf
120,"R240,R241",,R0402,C25079,0402WGF1200TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 120Ω 0402 Chip Resistor - Surface Mount ROHS,676145,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF1200TCE_C25079.pdf
1M,"R42,R158,R204,R205",,RES-0402,C26083,0402WGF1004TCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 1MΩ 0402 Chip Resistor - Surface Mount ROHS,2377080,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010030_UNI-ROYAL-Uniroyal-Elec-0402WGF1004TCE_C26083.pdf
47,"R43,R168,R169,R170,R177,R242,R136,R31,R153,R154,R159,R210,R160",R211,RES-0402,C25118,0402WGF470JTCE,uni-royal(uniroyal elec),62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 47Ω 0402 Chip Resistor - Surface Mount ROHS,740434,402,https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF470JTCE_C25118.pdf
SKQGADE010,"SW3,SW4",,SW4-SMD-5.2X5.2X1.5MM,C116647,SKQGADE010,Alpsalpine,5.2mm 1.5mm Round Button 50mA Standing paste 5.2mm SPST 12V SMD Tactile Switches ROHS,23600,SMD,https://www.lcsc.com/datasheet/lcsc_datasheet_1809200033_ALPSALPINE-SKQGADE010_C116647.pdf
WS2812-2020,"U1,U3",,LED_WS2812-2020,C965555,WS2812B-2020,Worldsemi,"SMD,2x2mm RGB LEDs(Built-in IC) ROHS",260282,"SMD,2.2x2mm",https://www.lcsc.com/datasheet/lcsc_datasheet_2012110135_Worldsemi-WS2812B-2020_C965555.pdf
ADF4350BCPZ,U2,,QFN50P500X500X100-33V2N,C98705,ADF4350BCPZ-RL7,Analog Devices,"4.4GHz LFCSP-32(5x5) Clock Generators, PLLs, Frequency Synthesizers ROHS",786,LFCSP-32(5x5),https://www.lcsc.com/datasheet/lcsc_datasheet_1809051230_Analog-Devices-ADF4350BCPZ-RL7_C98705.pdf
USBC,X1,,USB_C_CUSB31-CFM2AX-01-X,C5307756,HC-TYPE-C-16P-CH3.18-3A-02,Hctl,3A USB 3.1 1 260℃@10S Horizontal attachment 16P Female -25℃~+85℃ Gold High conductivity copper Type-C SMD USB Connectors ROHS,952,SMD,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2212071830_HCTL-HC-TYPE-C-16P-CH3-18-3A-02_C5307756.pdf
OSCILLATORSMD-5X3,Y2,,OSCILLATOR-SMD-5X3.2,C2901546,SX5M50.000M20F30TNN,Shenzhen Sctf Elec,1.62V~3.63V ±20ppm 20mA ±30ppm CMOS 50MHz SMD5032-4P Crystal Oscillators ROHS,4634,SMD5032-4P,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2405241539_Shenzhen-SCTF-Elec-SX5M50-000M20F30TNN_C2901546.pdf
12MHz,Y3,,CRYSTAL-SMD-5X3,C2901628,SX5B12.000F1620F30,Shenzhen Sctf Elec,12MHz SMD crystal oscillator 16pF ±20ppm ±30ppm SMD5032-4P Crystals ROHS,25,SMD5032-4P,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2406051021_Shenzhen-SCTF-Elec-SX5B12-000F1620F30_C2901628.pdf
,,,,,,,,,,
Other parts,Quantity,,,,,,,,,
ADC,1,,,,ADC12DL2500,Texas Instruments,"12-bit, dual 2.5GSPS or single 5GSPS analog-to-digital converter (LVDS interface)",,,https://www.ti.com/lit/gpn/adc12dl2500
BNC connector,2,,,,73100-0105,Molex,"BNC Jack, Right-Angle, PCB Receptacle, Die Cast Body, Nickel (Ni) Plated, Low Profile, Tray, 50 Ohms",,,https://www.molex.com/en-us/products/part-detail/731000105
Light pipe,2,,,,SLP3-150-100-F,BIVAR,"Light Pipes, Rigid Board Mount",,,https://www.bivar.com/product/slp3-150-100-f/
USB A connector,2,,,,292303-1,TE Connectivity,"A, 2.0, Standard Profile, Receptacle, 1 Port, Top, Right Angle, Box & Tube / Tube, Flush, Through Hole - Solder, Cable-to-Board, USB Connectors",,,https://www.te.com/en/product-292303-1.html
Ethernet connector,2,,,,FRJAE-438,Amphenol,"Modular Jack - Right Angle, Input Output Connectors 8P8C, Shield, No Filter.",,,https://www.amphenol-cs.com/product/frjae438.html
Compensation tabs,2,,,,725996-2,TE Connectivity,"Tab, 2.79 mm [.11 in] Tab Width, 1.3 mm [.051 in] PCB Hole, Through Hole - Solder, Tin Plating, Box, FASTON 110, PCB Terminals",,,https://www.te.com/en/product-725996-2.html
Case,1,,,,1455R2201,Hammond Mfg.,extruded aluminum enclosure w/ metal end panels 165 X 30.5 X 220MM ALM EXTRUSN,,,https://www.hawkusa.com/manufacturers/hammond-mfg/enclosures/box-metal/1455r2201
SMA edge connector,3,,,C496550,BWSMA-KE-P001,Bat Wireless,1 Inner hole SMA Board-End Staggered pins 50Ω 5.2mm Plugin Coaxial Connectors (RF) ROHS,,,https://a.co/d/4B7CaRl
12V connector,1,,,C2961147,PJ-002AH,Cui,Plugin DC Power Connectors ROHS,,,https://a.co/d/eoDnTFM
Fan 5V 40x40x10mm,1,,,https://a.co/d/87twmHs,,,,,,
Female JST fan connector,1,,,https://a.co/d/eWYJwHc,,,,,,
JTAG connector 2x5,1,,,https://a.co/d/f5vxffH,,,,,,
Heatsink 20x20x10mm,2,,,https://a.co/d/1xYD7Q9,,,,,,
Thermal tape,,,,https://a.co/d/dvBZmN2,,,,,,
Bubble wrap,,,,https://a.co/d/7Qrm6s9,,,,,,
Box 12x8x2,1,,,https://a.co/d/dbKtnco,,,,,,
USB A to C cable,1,,,https://a.co/d/j788qq6,,,,,,
Sticker for box,1,,,https://www.vistaprint.com/labels-stickers,,,,,,